Date,Category,Amount,Description
2004-10-23,food,34456.0,hotel
2004-10-24,transport,50000.0,travel

2004-10-14,food,3050.0,taj dinner
2004-10-17,food,3500.0,taj dinner
2004-10-17,food,3500.0,taj dinner
2004-10-20,food,50000.0,house party
2004-11-01,utilities,12000.0,electricity bill
2004-11-02,transport,1500.0,taxi fare
2004-11-05,entertainment,7500.0,movie tickets
2004-11-07,food,2200.0,lunch
2004-11-10,transport,3000.0,train tickets
2004-11-12,utilities,8000.0,water bill
2004-11-15,entertainment,5000.0,concert
2004-11-18,food,4500.0,dinner
2004-11-20,transport,2500.0,bus fare
2004-11-22,food,1800.0,coffee shop
2004-11-25,utilities,9500.0,gas bill
2004-11-27,entertainment,6000.0,theme park
2004-11-30,food,3200.0,breakfast
2004-12-01,transport,4000.0,airport taxi
2004-12-03,utilities,11000.0,electricity bill
2004-12-05,food,2800.0,lunch
2004-12-07,entertainment,4500.0,movie night
2004-12-10,transport,3500.0,train tickets
2004-12-12,food,5000.0,dinner with friends
2004-12-15,utilities,10200.0,water bill
2004-12-18,entertainment,7000.0,concert
2004-12-20,food,2300.0,coffee shop
